state_code,district_code,social_group_code,class_category_code,crop_code,crop_noh,irrigated_area,unirrigated_area,total_area
28.0,532.0,1.0,2.0,1004.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,2.0,1005.0,15.0,0.0,6.0,6.0
28.0,532.0,1.0,2.0,1006.0,8.0,5.0,4.0,9.0
28.0,532.0,1.0,2.0,1007.0,25.0,0.0,11.0,11.0
28.0,532.0,1.0,2.0,1008.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,2.0,1009.0,1627.0,16.0,1182.0,1198.0
28.0,532.0,1.0,2.0,1010.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,2.0,1011.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,2.0,1101.0,13860.0,510.0,15544.0,16054.0
28.0,532.0,1.0,2.0,1102.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,2.0,1103.0,7.0,0.0,9.0,9.0
28.0,532.0,1.0,2.0,1104.0,12.0,7.0,0.0,7.0
28.0,532.0,1.0,2.0,1401.0,10.0,0.0,9.0,9.0
28.0,532.0,1.0,3.0,101.0,1963.0,1312.0,1571.0,2882.0
28.0,532.0,1.0,3.0,102.0,1774.0,4.0,810.0,814.0
28.0,532.0,1.0,3.0,103.0,15.0,0.0,10.0,10.0
28.0,532.0,1.0,3.0,104.0,574.0,57.0,195.0,253.0
28.0,532.0,1.0,3.0,105.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,3.0,106.0,14.0,5.0,1.0,6.0
28.0,532.0,1.0,3.0,188.0,5.0,0.0,3.0,3.0
28.0,532.0,1.0,3.0,201.0,214.0,21.0,110.0,131.0
28.0,532.0,1.0,3.0,202.0,4207.0,9.0,1708.0,1717.0
28.0,532.0,1.0,3.0,203.0,195.0,0.0,56.0,57.0
28.0,532.0,1.0,3.0,204.0,811.0,3.0,293.0,296.0
28.0,532.0,1.0,3.0,205.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,3.0,206.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,3.0,207.0,101.0,0.0,47.0,47.0
28.0,532.0,1.0,3.0,288.0,89.0,0.0,7.0,7.0
28.0,532.0,1.0,3.0,399.0,6564.0,1412.0,4812.0,6222.0
28.0,532.0,1.0,3.0,502.0,122.0,42.0,37.0,79.0
28.0,532.0,1.0,3.0,504.0,112.0,117.0,49.0,165.0
28.0,532.0,1.0,3.0,507.0,4.0,3.0,0.0,3.0
28.0,532.0,1.0,3.0,509.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,3.0,601.0,131.0,12.0,177.0,189.0
28.0,532.0,1.0,3.0,607.0,5.0,0.0,6.0,6.0
28.0,532.0,1.0,3.0,703.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,3.0,708.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,3.0,711.0,12.0,20.0,0.0,20.0
28.0,532.0,1.0,3.0,713.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,3.0,717.0,6.0,0.0,5.0,5.0
28.0,532.0,1.0,3.0,718.0,3.0,0.0,1.0,1.0
28.0,532.0,1.0,3.0,720.0,9.0,0.0,8.0,8.0
28.0,532.0,1.0,3.0,730.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,3.0,788.0,15.0,4.0,0.0,4.0
28.0,532.0,1.0,3.0,1001.0,46.0,45.0,0.0,45.0
28.0,532.0,1.0,3.0,1002.0,6.0,0.0,5.0,5.0
28.0,532.0,1.0,3.0,1003.0,17.0,0.0,7.0,7.0
28.0,532.0,1.0,3.0,1004.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,3.0,1005.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,3.0,1006.0,10.0,12.0,5.0,17.0
28.0,532.0,1.0,3.0,1007.0,8.0,0.0,5.0,5.0
28.0,532.0,1.0,3.0,1008.0,4.0,0.0,1.0,1.0
28.0,532.0,1.0,3.0,1009.0,1757.0,15.0,1745.0,1760.0
28.0,532.0,1.0,3.0,1010.0,7.0,0.0,6.0,6.0
28.0,532.0,1.0,3.0,1011.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,3.0,1101.0,8591.0,341.0,15526.0,15867.0
28.0,532.0,1.0,3.0,1102.0,10.0,0.0,15.0,15.0
28.0,532.0,1.0,3.0,1103.0,4.0,1.0,0.0,1.0
28.0,532.0,1.0,3.0,1104.0,4.0,0.0,5.0,5.0
28.0,532.0,1.0,3.0,1401.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,101.0,494.0,224.0,863.0,1088.0
28.0,532.0,1.0,4.0,102.0,437.0,0.0,330.0,330.0
28.0,532.0,1.0,4.0,103.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,104.0,142.0,16.0,68.0,84.0
28.0,532.0,1.0,4.0,105.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,106.0,5.0,3.0,0.0,3.0
28.0,532.0,1.0,4.0,188.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,201.0,58.0,8.0,64.0,72.0
28.0,532.0,1.0,4.0,202.0,1044.0,5.0,773.0,778.0
28.0,532.0,1.0,4.0,203.0,65.0,0.0,25.0,25.0
28.0,532.0,1.0,4.0,204.0,123.0,3.0,54.0,56.0
28.0,532.0,1.0,4.0,205.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,206.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,207.0,45.0,0.0,38.0,38.0
28.0,532.0,1.0,4.0,288.0,27.0,0.0,6.0,6.0
28.0,532.0,1.0,4.0,399.0,1401.0,257.0,2222.0,2479.0
28.0,532.0,1.0,4.0,502.0,51.0,10.0,39.0,49.0
28.0,532.0,1.0,4.0,504.0,18.0,3.0,16.0,19.0
28.0,532.0,1.0,4.0,507.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,509.0,4.0,0.0,2.0,2.0
28.0,532.0,1.0,4.0,601.0,32.0,72.0,57.0,129.0
28.0,532.0,1.0,4.0,607.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,703.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,708.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,711.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,713.0,11.0,0.0,3.0,3.0
28.0,532.0,1.0,4.0,717.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,718.0,3.0,0.0,1.0,1.0
28.0,532.0,1.0,4.0,720.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,730.0,4.0,20.0,0.0,20.0
28.0,532.0,1.0,4.0,788.0,3.0,0.0,1.0,1.0
28.0,532.0,1.0,4.0,1001.0,2.0,1.0,0.0,1.0
28.0,532.0,1.0,4.0,1002.0,18.0,0.0,34.0,34.0
28.0,532.0,1.0,4.0,1003.0,9.0,0.0,4.0,4.0
28.0,532.0,1.0,4.0,1004.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,1005.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,1006.0,2.0,10.0,0.0,10.0
28.0,532.0,1.0,4.0,1007.0,6.0,0.0,5.0,5.0
28.0,532.0,1.0,4.0,1008.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,1009.0,451.0,3.0,667.0,670.0
28.0,532.0,1.0,4.0,1010.0,6.0,0.0,5.0,5.0
28.0,532.0,1.0,4.0,1011.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,1101.0,1865.0,114.0,6514.0,6627.0
28.0,532.0,1.0,4.0,1102.0,22.0,0.0,38.0,38.0
28.0,532.0,1.0,4.0,1103.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,1104.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,4.0,1401.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,101.0,40.0,59.0,122.0,182.0
28.0,532.0,1.0,5.0,102.0,22.0,0.0,32.0,32.0
28.0,532.0,1.0,5.0,103.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,104.0,15.0,2.0,24.0,25.0
28.0,532.0,1.0,5.0,105.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,106.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,188.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,201.0,6.0,0.0,8.0,8.0
28.0,532.0,1.0,5.0,202.0,48.0,2.0,124.0,125.0
28.0,532.0,1.0,5.0,203.0,3.0,0.0,3.0,3.0
28.0,532.0,1.0,5.0,204.0,3.0,0.0,3.0,3.0
28.0,532.0,1.0,5.0,205.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,206.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,207.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,288.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,399.0,73.0,63.0,316.0,378.0
28.0,532.0,1.0,5.0,502.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,504.0,1.0,3.0,0.0,3.0
28.0,532.0,1.0,5.0,507.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,509.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,601.0,7.0,51.0,38.0,89.0
28.0,532.0,1.0,5.0,607.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,703.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,708.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,711.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,713.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,717.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,718.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,720.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,730.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,788.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,1001.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,1002.0,2.0,0.0,2.0,2.0
28.0,532.0,1.0,5.0,1003.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,1004.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,1005.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,1006.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,1007.0,2.0,0.0,2.0,2.0
28.0,532.0,1.0,5.0,1008.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,1009.0,25.0,0.0,120.0,120.0
28.0,532.0,1.0,5.0,1010.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,1011.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,1101.0,146.0,7.0,1220.0,1227.0
28.0,532.0,1.0,5.0,1102.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,1103.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,1104.0,0.0,0.0,0.0,0.0
28.0,532.0,1.0,5.0,1401.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,1.0,101.0,5289.0,1375.0,870.0,2245.0
28.0,532.0,2.0,1.0,102.0,2229.0,15.0,581.0,596.0
28.0,532.0,2.0,1.0,103.0,6.0,2.0,0.0,2.0
28.0,532.0,2.0,1.0,104.0,2494.0,117.0,488.0,605.0
28.0,532.0,2.0,1.0,106.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,1.0,108.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,1.0,201.0,103.0,9.0,23.0,31.0
28.0,532.0,2.0,1.0,202.0,7495.0,28.0,1325.0,1352.0
28.0,532.0,2.0,1.0,203.0,172.0,17.0,31.0,47.0
28.0,532.0,2.0,1.0,204.0,1182.0,30.0,304.0,334.0
28.0,532.0,2.0,1.0,206.0,12.0,0.0,3.0,3.0
28.0,532.0,2.0,1.0,207.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,1.0,288.0,9.0,0.0,1.0,1.0
28.0,532.0,2.0,1.0,399.0,17236.0,1591.0,3626.0,5217.0
28.0,532.0,2.0,1.0,502.0,23.0,15.0,0.0,15.0
28.0,532.0,2.0,1.0,504.0,231.0,100.0,6.0,107.0
28.0,532.0,2.0,1.0,509.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,1.0,601.0,162.0,15.0,74.0,88.0
28.0,532.0,2.0,1.0,710.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,1.0,711.0,17.0,12.0,0.0,12.0
28.0,532.0,2.0,1.0,713.0,55.0,0.0,15.0,16.0
28.0,532.0,2.0,1.0,716.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,1.0,717.0,155.0,45.0,8.0,53.0
28.0,532.0,2.0,1.0,718.0,13.0,1.0,2.0,2.0
28.0,532.0,2.0,1.0,720.0,61.0,11.0,13.0,23.0
28.0,532.0,2.0,1.0,730.0,55.0,23.0,13.0,35.0
28.0,532.0,2.0,1.0,788.0,56.0,10.0,10.0,21.0
28.0,532.0,2.0,1.0,1001.0,77.0,40.0,4.0,44.0
28.0,532.0,2.0,1.0,1002.0,146.0,15.0,21.0,37.0
28.0,532.0,2.0,1.0,1003.0,281.0,10.0,53.0,63.0
28.0,532.0,2.0,1.0,1005.0,88.0,0.0,22.0,22.0
28.0,532.0,2.0,1.0,1006.0,50.0,13.0,7.0,21.0
28.0,532.0,2.0,1.0,1007.0,6.0,0.0,2.0,2.0
28.0,532.0,2.0,1.0,1008.0,5.0,0.0,2.0,2.0
28.0,532.0,2.0,1.0,1009.0,2228.0,0.0,1029.0,1029.0
28.0,532.0,2.0,1.0,1010.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,1.0,1011.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,1.0,1101.0,25036.0,256.0,13163.0,13418.0
28.0,532.0,2.0,1.0,1102.0,15.0,3.0,4.0,7.0
28.0,532.0,2.0,1.0,1103.0,17.0,0.0,8.0,8.0
28.0,532.0,2.0,1.0,1104.0,7.0,0.0,4.0,4.0
28.0,532.0,2.0,1.0,1605.0,3.0,0.0,2.0,2.0
28.0,532.0,2.0,2.0,101.0,2172.0,1037.0,873.0,1910.0
28.0,532.0,2.0,2.0,102.0,4385.0,0.0,1809.0,1809.0
28.0,532.0,2.0,2.0,103.0,4.0,0.0,2.0,2.0
28.0,532.0,2.0,2.0,104.0,1204.0,63.0,354.0,417.0
28.0,532.0,2.0,2.0,106.0,24.0,5.0,10.0,15.0
28.0,532.0,2.0,2.0,108.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,2.0,201.0,144.0,17.0,34.0,51.0
28.0,532.0,2.0,2.0,202.0,15318.0,26.0,4135.0,4161.0
28.0,532.0,2.0,2.0,203.0,305.0,0.0,110.0,110.0
28.0,532.0,2.0,2.0,204.0,1482.0,1.0,580.0,582.0
28.0,532.0,2.0,2.0,206.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,2.0,207.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,2.0,288.0,51.0,0.0,13.0,13.0
28.0,532.0,2.0,2.0,399.0,19672.0,1150.0,7921.0,9071.0
28.0,532.0,2.0,2.0,502.0,33.0,1.0,8.0,9.0
28.0,532.0,2.0,2.0,504.0,342.0,231.0,27.0,258.0
28.0,532.0,2.0,2.0,509.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,2.0,601.0,152.0,3.0,181.0,185.0
28.0,532.0,2.0,2.0,710.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,2.0,711.0,41.0,41.0,0.0,41.0
28.0,532.0,2.0,2.0,713.0,74.0,3.0,44.0,47.0
28.0,532.0,2.0,2.0,716.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,2.0,717.0,3.0,0.0,1.0,1.0
28.0,532.0,2.0,2.0,718.0,20.0,0.0,3.0,3.0
28.0,532.0,2.0,2.0,720.0,29.0,0.0,14.0,14.0
28.0,532.0,2.0,2.0,730.0,45.0,41.0,3.0,43.0
28.0,532.0,2.0,2.0,788.0,10.0,3.0,4.0,7.0
28.0,532.0,2.0,2.0,1001.0,63.0,48.0,6.0,54.0
28.0,532.0,2.0,2.0,1002.0,26.0,3.0,12.0,15.0
28.0,532.0,2.0,2.0,1003.0,174.0,4.0,51.0,54.0
28.0,532.0,2.0,2.0,1005.0,79.0,0.0,27.0,27.0
28.0,532.0,2.0,2.0,1006.0,25.0,12.0,10.0,23.0
28.0,532.0,2.0,2.0,1007.0,32.0,2.0,13.0,16.0
28.0,532.0,2.0,2.0,1008.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,2.0,1009.0,4260.0,2.0,2837.0,2840.0
28.0,532.0,2.0,2.0,1010.0,5.0,0.0,9.0,9.0
28.0,532.0,2.0,2.0,1011.0,3.0,0.0,2.0,2.0
28.0,532.0,2.0,2.0,1101.0,27657.0,426.0,30809.0,31235.0
28.0,532.0,2.0,2.0,1102.0,6.0,0.0,5.0,5.0
28.0,532.0,2.0,2.0,1103.0,26.0,0.0,31.0,31.0
28.0,532.0,2.0,2.0,1104.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,2.0,1605.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,3.0,101.0,2228.0,1321.0,1193.0,2513.0
28.0,532.0,2.0,3.0,102.0,7164.0,9.0,3854.0,3864.0
28.0,532.0,2.0,3.0,103.0,7.0,0.0,3.0,3.0
28.0,532.0,2.0,3.0,104.0,2050.0,44.0,737.0,783.0
28.0,532.0,2.0,3.0,106.0,20.0,8.0,4.0,12.0
28.0,532.0,2.0,3.0,108.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,3.0,201.0,306.0,3.0,155.0,157.0
28.0,532.0,2.0,3.0,202.0,14991.0,8.0,5266.0,5274.0
28.0,532.0,2.0,3.0,203.0,685.0,0.0,193.0,193.0
28.0,532.0,2.0,3.0,204.0,3135.0,2.0,1182.0,1184.0
28.0,532.0,2.0,3.0,206.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,3.0,207.0,39.0,0.0,12.0,12.0
28.0,532.0,2.0,3.0,288.0,126.0,0.0,27.0,27.0
28.0,532.0,2.0,3.0,399.0,18890.0,1396.0,12625.0,14022.0
28.0,532.0,2.0,3.0,502.0,97.0,10.0,23.0,33.0
28.0,532.0,2.0,3.0,504.0,129.0,165.0,1.0,166.0
28.0,532.0,2.0,3.0,509.0,10.0,0.0,8.0,8.0
28.0,532.0,2.0,3.0,601.0,120.0,45.0,173.0,218.0
28.0,532.0,2.0,3.0,710.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,3.0,711.0,19.0,30.0,0.0,30.0
28.0,532.0,2.0,3.0,713.0,155.0,6.0,54.0,61.0
28.0,532.0,2.0,3.0,716.0,5.0,0.0,2.0,2.0
28.0,532.0,2.0,3.0,717.0,10.0,0.0,8.0,8.0
28.0,532.0,2.0,3.0,718.0,24.0,0.0,7.0,7.0
28.0,532.0,2.0,3.0,720.0,27.0,0.0,9.0,9.0
28.0,532.0,2.0,3.0,730.0,19.0,32.0,0.0,32.0
28.0,532.0,2.0,3.0,788.0,18.0,0.0,6.0,6.0
28.0,532.0,2.0,3.0,1001.0,26.0,11.0,4.0,16.0
28.0,532.0,2.0,3.0,1002.0,39.0,0.0,16.0,16.0
28.0,532.0,2.0,3.0,1003.0,248.0,1.0,96.0,97.0
28.0,532.0,2.0,3.0,1005.0,94.0,0.0,25.0,25.0
28.0,532.0,2.0,3.0,1006.0,21.0,0.0,16.0,16.0
28.0,532.0,2.0,3.0,1007.0,11.0,0.0,9.0,9.0
28.0,532.0,2.0,3.0,1008.0,20.0,0.0,10.0,10.0
28.0,532.0,2.0,3.0,1009.0,6161.0,8.0,5429.0,5438.0
28.0,532.0,2.0,3.0,1010.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,3.0,1011.0,3.0,0.0,3.0,3.0
28.0,532.0,2.0,3.0,1101.0,22427.0,295.0,39675.0,39970.0
28.0,532.0,2.0,3.0,1102.0,10.0,0.0,8.0,8.0
28.0,532.0,2.0,3.0,1103.0,10.0,0.0,12.0,12.0
28.0,532.0,2.0,3.0,1104.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,3.0,1605.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,4.0,101.0,776.0,413.0,782.0,1194.0
28.0,532.0,2.0,4.0,102.0,2435.0,0.0,2179.0,2179.0
28.0,532.0,2.0,4.0,103.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,4.0,104.0,454.0,9.0,203.0,212.0
28.0,532.0,2.0,4.0,106.0,34.0,10.0,16.0,26.0
28.0,532.0,2.0,4.0,108.0,4.0,0.0,7.0,7.0
28.0,532.0,2.0,4.0,201.0,78.0,4.0,57.0,61.0
28.0,532.0,2.0,4.0,202.0,3905.0,4.0,2150.0,2154.0
28.0,532.0,2.0,4.0,203.0,231.0,0.0,111.0,111.0
28.0,532.0,2.0,4.0,204.0,687.0,0.0,427.0,427.0
28.0,532.0,2.0,4.0,206.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,4.0,207.0,29.0,0.0,21.0,21.0
28.0,532.0,2.0,4.0,288.0,62.0,0.0,16.0,16.0
28.0,532.0,2.0,4.0,399.0,4707.0,442.0,5965.0,6406.0
28.0,532.0,2.0,4.0,502.0,0.0,0.0,0.0,0.0
28.0,532.0,2.0,4.0,504.0,19.0,9.0,2.0,11.0
28.0,532.0,2.0,4.0,509.0,0.0,0.0,0.0,0.0
